"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2199,"Eastern Michigan",2019,1020,85,170.652422433118,0.167306296503057,14.2210352027598,0.413725490196078,72.2911764705882,90.5,35,39,35,25,64,1086,90.5,212.584801052763,0.195750277212489,17.7154000877302,0.419889502762431,71.4659300184162,81,120,120,117,105,89,-41.9323786196451,-0.0284439807094322,-3.49436488497042,-0.00616401256635252,-0.825246452172038,100,100,93,66,77
