"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
259,"Virginia Tech",2015,1105,92.0833333333333,82.0379242442674,0.0742424653794275,6.83649368702228,0.3710407239819,69.6307692307692,55,96,98,99,86,103,1067,88.9166666666667,86.2852985967691,0.0808671964355849,7.19044154973075,0.328959700093721,71.298969072165,48,31,31,32,9,66,-4.24737435250168,-0.00662473105615739,-0.353947862708473,0.0420810238881797,-1.66819984139572,67,67,69,32,90
