"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
193,"Miami (OH)",2016,1012,84.3333333333333,105.742164809261,0.104488305147491,8.81184706743839,0.391304347826087,70.6077075098814,113,88,92,89,64,79,1017,84.75,90.1505041132295,0.0886435635331657,7.5125420094358,0.411012782694199,69.4906588003933,20,33,31,35,81,35,15.5916606960311,0.0158447416143251,1.29930505800259,-0.0197084348681116,1.1170487094881,53,53,52,72,49
