"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2393,"Middle Tennessee",2016,1028,85.6666666666667,219.3839265585,0.213408488870136,18.281993879875,0.40272373540856,71.2636186770428,102,16,16,12,51,52,1168,97.3333333333333,188.124071381903,0.161065129607793,15.6770059484919,0.435787671232877,66.1395547945205,110,102,100,91,110,8,31.2598551765976,0.052343359262343,2.60498793138313,-0.0330639358243164,5.12406388252225,41,42,23,84,9
