"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
218,"Temple",2017,1084,90.3333333333333,79.7445689973806,0.0735651005510891,6.64538074978172,0.379151291512915,66.9160516605166,56,104,104,106,80,115,1104,92,44.8204726930264,0.0405982542509298,3.73503939108554,0.380434782608696,67.758152173913,91,8,8,7,63,29,34.9240963043542,0.0329668463001594,2.91034135869618,-0.00128349109578052,-0.842100513396446,34,33,33,69,78
