"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2572,"Southern Mississippi",2017,1085,90.4166666666667,123.023210237134,0.113385447223165,10.2519341864279,0.384331797235023,72.9953917050691,55,71,75,77,68,5,1078,89.8333333333333,164.47421273285,0.152573481199305,13.7061843944042,0.350649350649351,68.9499072356215,65,94,91,91,23,48,-41.4510024957162,-0.0391880339761395,-3.45425020797635,0.0336824465856724,4.0454844694476,105,102,99,32,15
