"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2633,"Tennessee",2018,865,78.6363636363636,113.832219862023,0.131597942037021,10.3483836238203,0.329479768786127,72.4658959537572,129,86,77,61,117,78,925,84.0909090909091,120.000269386788,0.12973002095869,10.9091153987989,0.425945945945946,71.6162162162162,27,51,62,71,109,79,-6.16804952476562,0.00186792107833042,-0.560731774978692,-0.0964661771598188,-0.84967973754101,68,68,62,123,81
