"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
251,"Texas",2016,1238,103.166666666667,101.69170604148,0.0821419273356057,8.47430883678999,0.4281098546042,71.2657512116317,6,92,96,102,19,78,1218,101.5,224.994908590587,0.184724883900318,18.7495757158823,0.386699507389163,74.8817733990148,123,115,110,105,51,2,-123.303202549108,-0.102582956564712,-10.2752668790923,0.0414103472150377,3.61602218738311,128,128,126,26,20
