"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
142,"Missouri",2019,1004,91.2727272727273,82.3996838364632,0.0820713982434893,7.49088034876938,0.359561752988048,72.8027888446215,37,114,112,115,92,50,931,84.6363636363636,64.3575895240458,0.0691273786509622,5.85068995673144,0.311493018259936,73.4650912996778,34,7,11,13,6,100,18.0420943124174,0.0129440195925271,1.64019039203795,0.0480687347281123,-0.662302455056249,49,46,49,28,82
