"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2309,"Kent State",2016,752,75.2,86.2590844003504,0.114706229255785,8.62590844003504,0.347074468085106,72.0904255319149,128,107,94,80,113,93,836,83.6,120.357681657505,0.143968518729073,12.0357681657505,0.422248803827751,70.2081339712919,16,51,63,76,99,82,-34.0985972571545,-0.0292622894732878,-3.40985972571545,-0.0751743357426448,-1.88229156062302,96,100,92,116,93
