"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
158,"Nebraska",2018,1033,93.9090909090909,195.00499818701,0.188775409667967,17.72772710791,0.412391093901258,73.6398838334947,23,20,12,22,22,105,1037,94.2727272727273,132.246548418568,0.127528011975475,12.0224134925971,0.405014464802314,70.2169720347155,106,67,72,66,91,106,62.758449768442,0.0612473976924916,5.70531361531291,0.0073766290989441,-3.42291179877915,14,11,18,59,109
