"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2426,"Navy",2020,806,80.6,108.367823422321,0.13445139382422,10.8367823422321,0.300248138957816,72.2109181141439,114,52,77,67,124,65,815,81.5,85.9645550642627,0.105477981673942,8.59645550642627,0.409815950920245,65.6993865030675,12.5,49,31,37,81,5,22.4032683580584,0.0289734121502778,2.24032683580584,-0.109567811962429,6.51153161107644,39,44,40,119,9
