"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
252,"BYU",2020,878,79.8181818181818,176.165347430501,0.200643903679386,16.015031584591,0.490888382687927,72.250569476082,117,12,27,16,3,63,990,90,203.459211161917,0.205514354709007,18.4962919238106,0.329292929292929,75.5080808080808,66,118,106,109,7,121,-27.2938637314159,-0.00487045102962083,-2.48126033921963,0.161595453394998,-3.2575113319988,93,89,66,2,106
