"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
52,"Florida State",2021,930,84.5454545454545,30.0375079040401,0.032298395595742,2.73068253673092,0.366666666666667,75.7301075268817,95,62,61,62,87,2,1022,92.9090909090909,28.1730876186585,0.0275666219360651,2.56118978351441,0.345401174168297,69.8268101761252,110,63,64,61,19,14,1.86442028538161,0.00473177365967698,0.16949275321651,0.0212654924983692,5.90329735075647,68,68,64,49,5
