"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2,"Auburn",2017,1154,88.7692307692308,137.328664435164,0.119002308869293,10.5637434180895,0.415077989601386,70.0866551126516,70,57,67,70,26,59,1175,90.3846153846154,90.5016960337018,0.0770227200286824,6.96166892566937,0.314042553191489,67.4365957446809,72,32,23,22,4,20,46.8269684014623,0.0419795888406106,3.60207449242017,0.101035436409897,2.65005936797078,22,26,28,6,24
