"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
349,"Army",2015,747,74.7,73.0912512305269,0.0978463871894604,7.30912512305269,0.381526104417671,72.5756358768407,128,100,94,80,71,90,810,81,84.5286027216918,0.10435629965641,8.45286027216918,0.388888888888889,69.5,8,26,42,51,62,100,-11.4373514911649,-0.00650991246694922,-1.14373514911649,-0.00736278447121819,-3.07563587684069,75,77,67,69,106
