"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
213,"Penn State",2016,1187,84.7857142857143,223.311705277015,0.188131175465051,15.9508360912154,0.406908171861837,68.6436394271272,111,14,24,19,44,19,1336,95.4285714285714,177.102864526803,0.13256202434641,12.6502046090574,0.366766467065868,72.4932634730539,95,97,70,62,34,34,46.2088407502117,0.0555691511186409,3.30063148215798,0.0401417047959683,3.84962404592667,26,32,19,27,17
