"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
194,"Ohio State",2014,1334,88.9333333333333,194.556771329823,0.145844656169283,12.9704514219882,0.472263868065967,68.6776611694153,78,19,52,50,2,21,1350,90,272.077747184062,0.201539071988194,18.1385164789374,0.37037037037037,74.4392592592593,56.5,127,118,118,40,7,-77.5209758542386,-0.0556944158189112,-5.16806505694924,0.101893497695597,5.76159808984397,119,112,109,5,6
