"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2567,"SMU",2016,1202,100.166666666667,144.637721073924,0.120330882757008,12.053143422827,0.371880199667221,70.6139767054908,9,51,55,74,90,78,1135,94.5833333333333,116.758508570824,0.102870932661519,9.7298757142353,0.408810572687225,65.7022026431718,91,47,48,40,77,6,27.8792125031004,0.0174599500954898,2.3232677085917,-0.0369303730200033,4.91177406231904,46,45,50,86,10
