"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
87,"Notre Dame",2017,1142,87.8461538461538,165.949488027142,0.145314788114836,12.7653452328571,0.391418563922942,69.6024518388792,78,34,47,44,54,61,1225,94.2307692307692,111.855732430426,0.0913108019840211,8.60428711003276,0.360816326530612,68.865306122449,107,56,42,38,37,87,54.0937555967163,0.0540039861308144,4.16105812282433,0.03060223739233,-0.737145716430177,17,20,18,37,82
