"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_rank_off","TEPA_rank_off","EPAgame_rank_off","EPAplay_rank_off","success_rank_off","start_position_rank_off","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_rank_def","TEPA_rank_def","EPAgame_rank_def","EPAplay_rank_def","success_rank_def","start_position_rank_def","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
2390,"Miami",2016,1045,87.0833333333333,180.963647143849,0.173170954204641,15.0803039286541,0.374162679425837,69.2392344497608,90,26,31,27,84,99,1137,94.75,87.1790128127565,0.0766745935028641,7.26491773439638,0.343887423043096,70.0175901495163,92,30,28,27,18,41,93.7846343310929,0.0964963607017764,7.81538619425774,0.0302752563827414,-0.778355699755494,2,3,2,36,82
