"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
189,"Bowling Green",2020,409,81.8,53.349330588767,0.13043846109723,10.6698661177534,0.361858190709046,71.0977995110024,111,103,82,73,92,42,441,88.2,84.0230377935667,0.190528430370899,16.8046075587133,0.430839002267574,68.1655328798186,48.5,45,99,103,101,110,-30.6737072047997,-0.0600899692736697,-6.13474144095994,-0.0689808115585273,-2.93226663118385,96,110,109,109,99
