"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
275,"Wisconsin",2014,1128,86.7692307692308,197.624021229835,0.175198600381059,15.2018477869104,0.434397163120567,71.6232269503546,100,16,27,22,18,77,1075,82.6923076923077,199.441539876937,0.185527013839012,15.3416569136106,0.344186046511628,70.4120930232558,7,115,105,115,13,71,-1.81751864710242,-0.0103284134579522,-0.139809126700186,0.0902111166089394,-1.21113392709879,71,71,80,6,79
