"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
245,"Texas A&M",2020,914,91.4,169.601277409067,0.185559384473815,16.9601277409067,0.439824945295405,71.6378555798687,50,16,24,25,19,51,870,87,99.8765915472521,0.11480067993937,9.98765915472521,0.345977011494253,73.6103448275862,36,60,45,46,14,33,69.7246858618152,0.0707587045344452,6.97246858618152,0.093847933801152,1.97248924771749,9,13,16,5,39
