"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
252,"BYU",2016,1000,90.9090909090909,61.9243425932622,0.0619243425932622,5.62948569029656,0.396,69.134,55.5,117,115,116,59,28,935,85,22.0871785073625,0.0236226508100134,2.00792531885114,0.392513368983957,72.5336898395722,21.5,3,3,4,58,32,39.8371640858997,0.0383016917832488,3.62156037144542,0.0034866310160428,3.39968983957219,31,28,35,56,22
