"team_id","pos_team","season","plays_off","playsgame_off","TEPA_off","EPAplay_off","EPAgame_off","success_off","start_position_off","playsgame_off_rank","TEPA_off_rank","EPAgame_off_rank","EPAplay_off_rank","success_off_rank","start_position_off_rank","plays_def","playsgame_def","TEPA_def","EPAplay_def","EPAgame_def","success_def","start_position_def","playsgame_def_rank","TEPA_def_rank","EPAgame_def_rank","EPAplay_def_rank","success_def_rank","start_position_def_rank","TEPA_margin","EPAplay_margin","EPAgame_margin","success_margin","start_position_margin","TEPA_margin_rank","EPAgame_margin_rank","EPAplay_margin_rank","success_margin_rank","start_position_margin_rank"
9,"Arizona State",2015,1241,103.416666666667,163.925232030447,0.132091242570868,13.6604360025373,0.383561643835616,70.2755842062853,3,31,35,54,66,39,1147,95.5833333333333,226.90038877193,0.197820739992965,18.9083657309942,0.344376634699215,73.6687009590235,102,120,120,118,19,13,-62.9751567414831,-0.0657294974220965,-5.24792972845693,0.039185009136401,3.39311675273828,109,110,114,34,18
